date,product_id,sales,price,promo
2022-10-28,2,59,12.776953709843735,0
2022-10-29,2,295,30.762391636330815,0
2022-10-30,2,118,12.704502543688596,1
2022-10-31,2,149,42.014260312894464,1
2022-11-01,2,83,19.34848327641732,0
2022-11-02,2,229,31.600476584180424,1
2022-11-03,2,272,45.20316350245833,0
2022-11-04,2,187,36.03509476188776,0
2022-11-05,2,299,31.318311462053412,0
2022-11-06,2,196,22.973350124615024,1
2022-11-07,2,235,23.320076522327916,1
2022-11-08,2,145,36.7794782079276,0
2022-11-09,2,50,49.7655744488467,0
2022-11-10,2,297,36.47356759397515,0
2022-11-11,2,118,32.311336694801,1
2022-11-12,2,286,39.22602040956984,1
2022-11-13,2,53,28.608224491348725,0
2022-11-14,2,65,12.405693704031409,1
2022-11-15,2,73,32.491872635116394,1
2022-11-16,2,129,48.305011380215205,0
2022-11-17,2,296,17.012117694306387,0
2022-11-18,2,51,37.600195632826626,0
2022-11-19,2,290,18.03734754636226,0
2022-11-20,2,269,31.43310737892325,0
2022-11-21,2,177,13.867057985868785,0
2022-11-22,2,209,28.014837450327406,1
2022-11-23,2,268,40.24653315580984,0
2022-11-24,2,133,23.902860969559285,0
2022-11-25,2,201,36.59646897948872,0
2022-11-26,2,189,41.81799843158917,0
2022-11-27,2,227,47.087112779178106,0
2022-11-28,2,212,19.38568327421814,0
2022-11-29,2,173,25.972636632372325,0
2022-11-30,2,82,16.096640533216696,0
2022-12-01,2,210,49.699340086335006,0
2022-12-02,2,238,47.08003871697181,0
2022-12-03,2,228,31.598285211222382,1
2022-12-04,2,220,43.68133177505685,0
2022-12-05,2,150,30.838319090881686,0
2022-12-06,2,61,34.94342752011039,1
2022-12-07,2,116,13.564977284640666,0
2022-12-08,2,114,40.21081681987232,0
2022-12-09,2,210,15.108539345409394,1
2022-12-10,2,217,43.04270521010113,0
2022-12-11,2,123,41.28112350681543,0
2022-12-12,2,92,38.349787909719055,1
2022-12-13,2,93,11.446415220990485,1
2022-12-14,2,78,22.125134237813143,1
2022-12-15,2,190,20.524502796433715,0
2022-12-16,2,61,24.405456298860763,0
2022-12-17,2,144,13.505709870553542,0
2022-12-18,2,95,47.47831292124251,0
2022-12-19,2,179,32.15208962849505,0
2022-12-20,2,292,22.22097242632094,0
2022-12-21,2,291,25.879260682971335,1
2022-12-22,2,84,27.888101620193424,0
2022-12-23,2,264,34.02377333442469,0
2022-12-24,2,130,30.62717710785991,0
2022-12-25,2,139,46.775678928576696,0
2022-12-26,2,57,29.87853931623321,0
2022-12-27,2,142,49.6863205929325,0
2022-12-28,2,203,44.05699830980383,0
2022-12-29,2,251,18.340420574293432,0
2022-12-30,2,139,47.22380858575665,1
2022-12-31,2,211,14.654655915419044,1
2022-01-01,3,164,42.697988339647665,0
2022-01-02,3,154,25.2249317390632,0
2022-01-03,3,184,45.11897281780278,1
2022-01-04,3,245,44.72226760429801,1
2022-01-05,3,107,42.23701600470485,0
2022-01-06,3,294,41.601217452282455,1
2022-01-07,3,163,22.18716556392163,0
2022-01-08,3,286,13.236771322050087,1
2022-01-09,3,124,26.119207150606456,1
2022-01-10,3,206,16.940980599460346,0
2022-01-11,3,169,37.79804355609847,1
2022-01-12,3,213,23.843989061511422,0
2022-01-13,3,266,49.02440803439659,1
2022-01-14,3,70,35.63888309381328,0
2022-01-15,3,298,42.899222545374435,1
2022-01-16,3,213,15.300986909673938,0
2022-01-17,3,187,44.4805792909049,0
2022-01-18,3,150,46.910287620535776,0
2022-01-19,3,250,29.482476752757435,1
2022-01-20,3,201,34.2501175100391,1
2022-01-21,3,241,40.59239203611982,1
2022-01-22,3,276,16.993545090416504,1
2022-01-23,3,226,30.102643058537698,0
2022-01-24,3,148,25.946521110892526,0
2022-01-25,3,289,15.854959686489964,0
2022-01-26,3,85,24.70137689166126,0
2022-01-27,3,259,12.726892375419743,0
2022-01-28,3,290,11.03247627797948,0
2022-01-29,3,280,15.40665156619291,0
2022-01-30,3,145,48.52460446356695,0
2022-01-31,3,201,31.98118143580068,0
2022-02-01,3,200,48.6328864461288,0
2022-02-02,3,239,27.29991513320528,1
2022-02-03,3,273,22.472645323410383,1
2022-02-04,3,86,30.245674513609764,1
2022-02-05,3,61,27.580467545316406,0
2022-02-06,3,162,14.226587370469757,0
2022-02-07,3,232,35.63305258760825,1
2022-02-08,3,62,18.641527300383984,0
2022-02-09,3,72,34.78351819591318,0
2022-02-10,3,266,36.00804369592613,0
2022-02-11,3,148,16.080994125145924,0
2022-02-12,3,154,12.453985084426726,0
2022-02-13,3,79,41.230463442737594,0
2022-02-14,3,66,28.392016950772806,0
2022-02-15,3,162,12.32655182021903,0
2022-02-16,3,111,49.794652686790684,0
2022-02-17,3,133,12.311222439854665,1
2022-02-18,3,161,37.801409154342124,0
2022-02-19,3,266,49.34715701053654,0
2022-02-20,3,135,19.567204168637026,1
2022-02-21,3,190,15.689974747487847,0
2022-02-22,3,236,14.855397576897156,0
2022-02-23,3,68,22.131005902703823,0
2022-02-24,3,226,14.041832440425868,0
2022-02-25,3,149,37.68645366776528,0
2022-02-26,3,189,12.491671925202507,1
2022-02-27,3,238,30.37688512599159,0
2022-02-28,3,282,49.86787415411907,0
2022-03-01,3,196,42.558810780240755,0
2022-03-02,3,125,34.608777529240434,0
2022-03-03,3,58,22.250144831464468,0
2022-03-04,3,248,34.95583345166554,0
2022-03-05,3,77,31.081658556466067,0
2022-03-06,3,255,27.043335355614857,0
2022-03-07,3,272,15.22841506960798,0
2022-03-08,3,177,45.46416860961867,0
2022-03-09,3,101,27.9913859528529,1
2022-03-10,3,132,17.784900472830603,0
2022-03-11,3,299,24.710374035091583,0
2022-03-12,3,160,26.565190101157082,0
2022-03-13,3,193,43.10151582267497,1
2022-03-14,3,166,39.344575222456086,0
2022-03-15,3,118,40.77219574565359,0
2022-03-16,3,148,10.441250577145889,1
2022-03-17,3,189,26.64615992719046,1
2022-03-18,3,74,29.253766065412947,0
2022-03-19,3,229,10.767691072922268,0
2022-03-20,3,172,20.392528349801367,1
2022-03-21,3,262,40.4115929248854,1
2022-03-22,3,277,15.484388229159961,1
2022-03-23,3,102,31.412405258103668,0
2022-03-24,3,200,18.6080748806895,0
2022-03-25,3,193,10.484830985755732,0
2022-03-26,3,106,19.64805830398166,1
2022-03-27,3,88,49.03495019640215,0
2022-03-28,3,158,42.06148447531958,0
2022-03-29,3,230,48.383065772841334,1
2022-03-30,3,91,29.5141617570545,0
2022-03-31,3,235,14.389447947100141,1
2022-04-01,3,216,31.91837955894772,0
2022-04-02,3,191,28.175093382398437,0
2022-04-03,3,272,43.77428330958464,0
2022-04-04,3,171,13.923303231369783,1
2022-04-05,3,182,29.529645480871128,0
2022-04-06,3,212,16.00194658775937,0
2022-04-07,3,264,22.987037075602398,1
2022-04-08,3,270,39.49428309551199,0
2022-04-09,3,284,29.040725174750662,0
2022-04-10,3,124,25.035531405830774,0
2022-04-11,3,195,25.779051142801414,0
2022-04-12,3,288,28.377870736239466,0
2022-04-13,3,125,41.400661753482275,0
2022-04-14,3,58,45.68338755760938,0
2022-04-15,3,123,48.21338746015713,0
2022-04-16,3,235,41.4761354502118,0
2022-04-17,3,285,22.61627582992051,0
2022-04-18,3,194,37.525388243461684,0
2022-04-19,3,279,27.504124962215677,0
2022-04-20,3,56,20.186824881842046,0
2022-04-21,3,223,43.634863177036905,0
2022-04-22,3,190,11.537053958493,0
2022-04-23,3,217,46.07047968541694,1
2022-04-24,3,219,28.459098584989366,0
2022-04-25,3,186,35.48805907233122,1
2022-04-26,3,227,36.37415688823131,1
2022-04-27,3,76,45.804709628261456,0
2022-04-28,3,171,35.466787286688295,0
2022-04-29,3,243,34.55734339040247,0
2022-04-30,3,54,12.666081622427598,1
2022-05-01,3,78,30.73632087780816,0
2022-05-02,3,214,16.006760032681665,0
2022-05-03,3,215,39.497350748859425,0
2022-05-04,3,132,30.48887683250698,1
2022-05-05,3,185,37.20911116833413,1
2022-05-06,3,289,11.666916024095372,0
2022-05-07,3,158,13.391680641832128,0
2022-05-08,3,114,38.65293552250729,0
2022-05-09,3,135,12.883373439946935,0
2022-05-10,3,293,12.850269110610345,1
2022-05-11,3,194,10.484339009395498,0
2022-05-12,3,120,48.2600559319792,0
2022-05-13,3,266,39.50033437836028,0
2022-05-14,3,94,24.130056340082568,1
2022-05-15,3,181,21.86142325150621,1
2022-05-16,3,85,23.988129189833984,0
2022-05-17,3,119,40.986141247247275,1
2022-05-18,3,208,36.45482444281657,0
2022-05-19,3,68,17.407822714698717,0
2022-05-20,3,238,16.964373413363376,0
2022-05-21,3,157,13.935825988535893,0
2022-05-22,3,231,36.41210878805353,0
2022-05-23,3,216,40.57490648886944,1
2022-05-24,3,140,20.60185713300016,0
2022-05-25,3,251,10.837798441236512,0
2022-05-26,3,139,13.286866699057093,0
2022-05-27,3,68,48.71440139380122,0
2022-05-28,3,88,21.81779109909681,1
2022-05-29,3,175,40.768925913525344,0
2022-05-30,3,244,34.98654275417055,0
2022-05-31,3,222,25.277585586115837,1
2022-06-01,3,190,18.227490487822205,0
2022-06-02,3,291,14.855456726376257,0
2022-06-03,3,269,34.600518721554664,0
2022-06-04,3,175,40.98535122551152,0
2022-06-05,3,107,35.75617014164523,1
2022-06-06,3,197,31.21208532996633,1
2022-06-07,3,269,11.678048937265451,0
2022-06-08,3,249,48.739551103775355,1
2022-06-09,3,110,41.94856766618298,0
2022-06-10,3,176,21.71288146803859,0
2022-06-11,3,154,49.19881317435403,0
2022-06-12,3,216,34.07526358545289,0
2022-06-13,3,50,33.29690632828986,0
2022-06-14,3,180,39.922927177181286,0
2022-06-15,3,254,42.4707915236055,1
2022-06-16,3,141,36.25914429326011,0
2022-06-17,3,239,15.123829854648001,0
2022-06-18,3,298,23.530700239779936,0
2022-06-19,3,240,47.12334561304199,0
2022-06-20,3,162,18.984624473754078,0
2022-06-21,3,202,24.886680953500534,0
2022-06-22,3,105,27.28307531776784,1
2022-06-23,3,210,27.57619958777809,0
2022-06-24,3,215,34.51758329978102,0
2022-06-25,3,166,47.7230335097883,0
2022-06-26,3,183,19.6277084733002,0
2022-06-27,3,107,14.860055052036723,0
2022-06-28,3,93,17.898819594397494,1
2022-06-29,3,222,45.47699600837078,0
2022-06-30,3,209,35.83243250620824,0
2022-07-01,3,222,21.436271569566404,0
2022-07-02,3,110,42.63787755874469,0
2022-07-03,3,96,44.45479985453744,0
2022-07-04,3,198,43.860573547611125,1
2022-07-05,3,129,46.75706134558218,0
2022-07-06,3,167,20.08964080693446,1
2022-07-07,3,262,40.201677149851136,0
2022-07-08,3,252,28.4215798909656,1
2022-07-09,3,278,43.67994211560246,0
2022-07-10,3,213,39.13962708646453,0
2022-07-11,3,276,41.057897859988984,0
2022-07-12,3,196,36.24647350724286,1
2022-07-13,3,69,17.097150778788276,0
2022-07-14,3,234,31.80107675587753,0
2022-07-15,3,195,49.38678958098033,0
2022-07-16,3,96,47.495522659884756,1
2022-07-17,3,282,11.726949431880467,0
2022-07-18,3,98,16.592592629177485,1
2022-07-19,3,63,15.269150938182477,0
2022-07-20,3,192,39.03919639941182,0
2022-07-21,3,208,42.7114131942778,0
2022-07-22,3,50,18.540454652426877,1
2022-07-23,3,166,30.23410771807316,0
2022-07-24,3,103,43.628121120448,1
2022-07-25,3,167,39.31206179065002,0
2022-07-26,3,52,31.689488219673933,0
2022-07-27,3,193,33.613907618350915,0
2022-07-28,3,264,30.3344218766512,0
2022-07-29,3,234,21.901938052752822,1
2022-07-30,3,252,32.600879714360644,1
2022-07-31,3,61,37.55541208200363,1
2022-08-01,3,123,44.93291663443231,1
2022-08-02,3,273,35.45165415916992,0
2022-08-03,3,65,40.44486148172632,0
2022-08-04,3,249,16.402865398182918,1
2022-08-05,3,151,28.462298976791594,0
2022-08-06,3,253,10.373264793083731,1
2022-08-07,3,201,19.86715458086492,1
2022-08-08,3,205,39.05846860452019,0
2022-08-09,3,166,49.67239805397454,1
2022-08-10,3,57,13.967123983488637,0
2022-08-11,3,171,26.05977263445153,0
2022-08-12,3,141,42.00283874796638,0
2022-08-13,3,213,18.161425385155955,0
2022-08-14,3,139,32.20339797209145,0
2022-08-15,3,185,39.32285184118699,0
2022-08-16,3,235,34.63941801040716,1
2022-08-17,3,109,17.520989384616644,1
2022-08-18,3,227,24.215382747429576,0
2022-08-19,3,77,41.35167137941589,0
2022-08-20,3,269,32.16906056528067,1
2022-08-21,3,150,10.20918454171651,0
2022-08-22,3,90,40.43963040112375,0
2022-08-23,3,277,11.412454197609563,0
2022-08-24,3,241,39.82935130924929,0
2022-08-25,3,204,18.099222406609496,0
2022-08-26,3,295,48.32293920477521,1
2022-08-27,3,240,24.71763005208338,0
2022-08-28,3,194,23.077264653523166,0
2022-08-29,3,250,15.955522013297788,0
2022-08-30,3,210,22.224168619608594,0
2022-08-31,3,294,45.06603047312802,0
2022-09-01,3,261,49.85337350508989,1
2022-09-02,3,254,24.732381220273933,1
2022-09-03,3,269,27.9444252381817,0
2022-09-04,3,289,38.882837528109484,1
2022-09-05,3,206,45.44783121860298,1
2022-09-06,3,190,33.721773367471364,1
2022-09-07,3,95,25.661027927113174,0
2022-09-08,3,84,26.50487363394495,0
2022-09-09,3,183,37.824725859872274,0
2022-09-10,3,131,10.128730544171148,0
2022-09-11,3,164,34.78357349839363,0
2022-09-12,3,246,24.219720417654294,0
2022-09-13,3,96,41.76789325108337,1
2022-09-14,3,202,13.719625592925286,1
2022-09-15,3,243,33.52809067793562,1
2022-09-16,3,59,29.23891559544495,0
2022-09-17,3,105,35.693021036209096,0
2022-09-18,3,79,12.594143779318735,0
2022-09-19,3,291,33.19935149712525,0
2022-09-20,3,158,32.459383518380946,0
2022-09-21,3,54,32.426403776646836,0
2022-09-22,3,168,34.13950666385819,0
2022-09-23,3,297,37.05871748905449,1
2022-09-24,3,82,42.19955998723079,0
2022-09-25,3,167,20.792828805128572,1
2022-09-26,3,114,43.001976407202484,0
2022-09-27,3,195,29.930227290538145,0
2022-09-28,3,273,13.082331165373247,0
2022-09-29,3,288,12.342037169759168,0
2022-09-30,3,226,23.36953274784243,0
2022-10-01,3,60,41.3958790844587,0
2022-10-02,3,134,38.307237389636626,0
2022-10-03,3,75,41.54459858689626,0
2022-10-04,3,112,30.690762257664375,0
2022-10-05,3,266,27.60795991821962,1
2022-10-06,3,135,15.898101068251357,0
2022-10-07,3,108,23.12771014437246,1
2022-10-08,3,76,27.36077464695501,0
2022-10-09,3,226,13.54401718718469,1
2022-10-10,3,254,18.82447810844845,1
2022-10-11,3,210,33.92901176254955,0
2022-10-12,3,147,39.42652456956759,0
2022-10-13,3,154,49.93390045571799,1
2022-10-14,3,148,47.32453325374231,0
2022-10-15,3,178,35.70260798140766,0
2022-10-16,3,198,26.84992213176288,0
2022-10-17,3,289,35.44709458832931,1
2022-10-18,3,104,41.42606472320928,1
2022-10-19,3,55,14.733447636935493,0
2022-10-20,3,269,26.39619558785153,0
2022-10-21,3,258,43.59209142542469,0
2022-10-22,3,246,25.35331807732176,0
2022-10-23,3,144,32.874890849087464,1
2022-10-24,3,182,33.51077443448793,0
2022-10-25,3,151,17.379050125345575,0
2022-10-26,3,52,24.489417666091533,0
2022-10-27,3,230,23.380451549677286,1
2022-10-28,3,72,11.04786834128259,0
2022-10-29,3,278,10.967670555654209,0
2022-10-30,3,102,43.26788174703094,0
2022-10-31,3,214,20.922832398912497,0
2022-11-01,3,251,30.72315064955262,0
2022-11-02,3,251,21.949022943550922,0
2022-11-03,3,132,47.62716980461362,0
2022-11-04,3,194,20.37187035463095,1
2022-11-05,3,134,27.186272509557405,1
2022-11-06,3,127,44.909210019384076,1
2022-11-07,3,250,43.67734267167235,0
2022-11-08,3,159,17.444056713851094,1
2022-11-09,3,50,42.10573239182842,0
2022-11-10,3,100,28.327475469515704,0
2022-11-11,3,222,29.318754883414208,0
2022-11-12,3,254,15.33919889663775,0
2022-11-13,3,53,13.224060550284985,0
2022-11-14,3,239,39.117572278950604,0
2022-11-15,3,242,29.858446094211992,0
2022-11-16,3,162,27.474028104607182,0
2022-11-17,3,281,39.18032914609587,0
2022-11-18,3,81,40.62051595964439,0
2022-11-19,3,83,16.35632670677414,0
2022-11-20,3,141,34.40900597910565,1
2022-11-21,3,144,15.414163291107421,1
2022-11-22,3,121,40.05500344116183,0
2022-11-23,3,88,36.278206250685585,0
2022-11-24,3,203,48.26458484333832,0
2022-11-25,3,299,12.758320654256847,1
2022-11-26,3,211,12.282188846050172,0
2022-11-27,3,231,21.287482987728005,0
2022-11-28,3,167,20.46822734943624,0
2022-11-29,3,52,19.879151962879995,0
2022-11-30,3,172,46.250183220841464,0
2022-12-01,3,99,19.981847993980246,1
2022-12-02,3,61,20.87798904514524,0
2022-12-03,3,242,40.37593049671855,0
2022-12-04,3,103,27.9895936980216,1
2022-12-05,3,285,41.06842227820725,1
2022-12-06,3,182,12.614646302575409,0
2022-12-07,3,271,29.502847746935373,0
2022-12-08,3,271,11.344544007331304,0
2022-12-09,3,106,12.50612813821418,1
2022-12-10,3,194,46.25749813377644,0
2022-12-11,3,161,15.569814844703807,1
2022-12-12,3,96,31.296827291008682,0
2022-12-13,3,200,26.443824104028263,0
2022-12-14,3,256,23.893733050353706,0
2022-12-15,3,278,45.9933338274909,0
2022-12-16,3,134,10.87293587101958,0
2022-12-17,3,191,36.551587447023564,0
2022-12-18,3,115,48.535777368542014,0
2022-12-19,3,124,32.40672733847368,1
2022-12-20,3,228,47.472898481323675,0
2022-12-21,3,152,12.09031517144095,1
2022-12-22,3,215,26.751732762966455,0
2022-12-23,3,241,20.406311638482045,0
2022-12-24,3,275,39.23283859922919,0
2022-12-25,3,87,49.25188361988987,0
2022-12-26,3,99,20.26120249776991,1
2022-12-27,3,147,36.16698405896298,0
2022-12-28,3,131,17.923905310389607,0
2022-12-29,3,79,32.61321018286439,0
2022-12-30,3,128,28.557299467533447,0
2022-12-31,3,140,48.88021318526148,0
2022-01-01,4,228,34.341090907858664,1
2022-01-02,4,240,23.980254883472753,1
2022-01-03,4,275,14.563831395517335,0
2022-01-04,4,101,16.04987314939738,0
2022-01-05,4,298,19.012677198049403,0
2022-01-06,4,215,20.03866645361192,0
2022-01-07,4,274,44.024642313645515,0
2022-01-08,4,265,32.44891153130099,0
2022-01-09,4,128,30.935636454974656,0
2022-01-10,4,79,14.590754874768699,0
2022-01-11,4,296,44.4055877339774,0
2022-01-12,4,155,38.91257212833935,0
2022-01-13,4,100,12.706734476000063,0
2022-01-14,4,130,38.313403889190745,0
2022-01-15,4,182,31.741528693705842,1
2022-01-16,4,78,13.269013829871131,0
2022-01-17,4,181,28.332025661146258,0
2022-01-18,4,187,29.387851485201878,0
2022-01-19,4,233,16.63098160653103,1
2022-01-20,4,194,47.82792588001129,0
2022-01-21,4,123,43.99901485922648,0
2022-01-22,4,66,36.76089349316433,0
2022-01-23,4,133,28.491822440024286,1
2022-01-24,4,265,26.470621663380342,1
2022-01-25,4,118,36.038938686038165,0
2022-01-26,4,83,31.817274776276218,1
2022-01-27,4,55,12.490924235275426,1
2022-01-28,4,102,30.500105950813268,1
2022-01-29,4,243,42.25614468931358,0
2022-01-30,4,254,28.36959510387832,0
2022-01-31,4,175,12.078263102170737,0
2022-02-01,4,284,41.451127975361324,1
2022-02-02,4,92,18.054551285438976,0
2022-02-03,4,289,20.34483339552155,0
2022-02-04,4,252,16.588254137291834,0
2022-02-05,4,164,23.2086025948599,1
2022-02-06,4,160,40.2700602275454,1
2022-02-07,4,298,30.775434380157492,0
2022-02-08,4,200,18.195250966028503,1
2022-02-09,4,232,45.113203126081636,0
2022-02-10,4,129,45.18327419806117,1
2022-02-11,4,144,44.82313700184028,0
2022-02-12,4,252,19.55184845526157,0
2022-02-13,4,167,28.049573767239522,1
2022-02-14,4,193,49.39958624563501,0
2022-02-15,4,57,40.880499052399614,1
2022-02-16,4,181,11.086696849022392,0
2022-02-17,4,153,12.608183650419683,0
2022-02-18,4,181,28.557255072493312,0
2022-02-19,4,233,46.368808234462406,0
2022-02-20,4,74,31.54807191810857,0
2022-02-21,4,244,29.91250032137161,0
2022-02-22,4,145,14.218947998265223,0
2022-02-23,4,244,36.271204188971765,0
2022-02-24,4,204,42.88412642400902,1
2022-02-25,4,142,25.216800300302495,1
2022-02-26,4,209,41.0244740370131,0
2022-02-27,4,227,48.57906615603247,1
2022-02-28,4,110,18.150658365107564,0
2022-03-01,4,171,30.933185247789652,0
2022-03-02,4,100,21.485518323383022,1
2022-03-03,4,196,41.71417676135357,1
2022-03-04,4,70,33.1037346352463,0
2022-03-05,4,54,35.383296702012146,1
2022-03-06,4,259,41.916566384635765,0
2022-03-07,4,141,25.838818906498197,1
2022-03-08,4,219,46.60360273628173,0
2022-03-09,4,110,31.3211546898456,0
2022-03-10,4,71,16.31819291341392,0
2022-03-11,4,198,37.835964726752096,0
2022-03-12,4,119,41.73045401753018,0
2022-03-13,4,50,22.670467082701066,1
2022-03-14,4,182,44.28717027995012,0
2022-03-15,4,282,46.24573019063065,0
2022-03-16,4,61,21.076179495112356,0
2022-03-17,4,139,49.34085890860888,0
2022-03-18,4,95,15.628461121950338,0
2022-03-19,4,83,18.0806267360996,0
2022-03-20,4,226,17.368993569521045,0
2022-03-21,4,127,45.75958840031482,0
2022-03-22,4,267,36.17170209299847,0
2022-03-23,4,94,16.084171328890914,1
2022-03-24,4,204,27.61293673473396,1
2022-03-25,4,122,34.61192100279208,0
2022-03-26,4,75,13.338563399575332,0
2022-03-27,4,298,45.29665473629355,0
2022-03-28,4,96,42.14414141766141,0
2022-03-29,4,170,30.20827094306553,0
2022-03-30,4,263,48.685064610366815,0
2022-03-31,4,288,26.710439171003987,0
2022-04-01,4,105,49.36441276145991,0
2022-04-02,4,143,36.71679995214508,0
2022-04-03,4,156,35.38685093015766,1
2022-04-04,4,112,16.6381958118314,1
2022-04-05,4,97,45.27711033218576,0
2022-04-06,4,110,27.099587516824606,0
2022-04-07,4,130,16.489336231299173,1
2022-04-08,4,75,10.50430079903036,1
2022-04-09,4,85,32.3902273455353,0
2022-04-10,4,50,31.095984884907054,0
2022-04-11,4,57,38.774144894766344,0
2022-04-12,4,162,45.610322120712084,0
2022-04-13,4,148,13.176263385721182,0
2022-04-14,4,229,39.259859613614495,0
2022-04-15,4,256,17.49647776390329,0
2022-04-16,4,96,44.327082126286555,0
2022-04-17,4,176,42.76254055446624,1
2022-04-18,4,105,31.631750199421774,0
2022-04-19,4,263,38.40971194493246,0
2022-04-20,4,63,22.574004527349935,0
2022-04-21,4,267,28.846715957312586,0
2022-04-22,4,77,42.865475908418865,1
2022-04-23,4,264,28.370607886928557,0
2022-04-24,4,127,24.311930613017672,0
2022-04-25,4,265,29.768497890011997,1
2022-04-26,4,179,43.12997009748874,0
2022-04-27,4,158,23.40832189483491,1
2022-04-28,4,203,16.950463725429753,0
2022-04-29,4,63,38.48056081323123,0
2022-04-30,4,236,43.03912850832327,0
2022-05-01,4,105,14.025499140941333,0
2022-05-02,4,164,19.594964510237787,1
2022-05-03,4,56,15.678879590439756,1
2022-05-04,4,52,23.917656463286665,0
2022-05-05,4,160,28.014039156216505,0
2022-05-06,4,200,39.953053478532254,1
2022-05-07,4,287,36.04590339526696,1
2022-05-08,4,156,34.837142699137246,0
2022-05-09,4,288,24.094997864386176,0
2022-05-10,4,286,43.6579021233904,0
2022-05-11,4,67,28.85148669592658,1
2022-05-12,4,299,49.16419752060618,0
2022-05-13,4,87,35.36568553182947,0
2022-05-14,4,276,15.050589662580109,1
2022-05-15,4,164,37.04710248301736,0
2022-05-16,4,64,23.00416061726796,0
2022-05-17,4,241,37.4530878674439,0
2022-05-18,4,266,12.78564592649623,0
2022-05-19,4,168,16.995257487038376,0
2022-05-20,4,278,44.22949035623145,0
2022-05-21,4,77,19.087182280940596,0
2022-05-22,4,251,43.4816450097176,0
2022-05-23,4,88,21.171043538176416,1
2022-05-24,4,234,35.71527640234831,1
2022-05-25,4,66,37.76602294039324,0
2022-05-26,4,280,30.506190125802117,0
2022-05-27,4,135,22.21242706786925,0
2022-05-28,4,267,18.505775054843845,0
2022-05-29,4,175,11.327574182497049,0
2022-05-30,4,93,22.157856049628954,0
2022-05-31,4,74,36.126511621251325,0
2022-06-01,4,194,47.532192737939305,0
2022-06-02,4,62,44.84817929052208,0
2022-06-03,4,261,40.642591061412105,0
2022-06-04,4,74,41.53789373013195,0
2022-06-05,4,117,36.59939613903981,0
2022-06-06,4,187,20.41147430264012,0
2022-06-07,4,116,46.28780122823319,1
2022-06-08,4,282,36.82929247623336,1
2022-06-09,4,158,32.4176252392176,0
2022-06-10,4,195,14.439578768539242,0
2022-06-11,4,160,27.882221752257017,0
2022-06-12,4,277,28.41433084807705,0
2022-06-13,4,160,44.582544380906796,0
2022-06-14,4,263,31.865928807511537,1
2022-06-15,4,83,25.216021958816384,0
2022-06-16,4,160,49.07201314042637,1
2022-06-17,4,57,14.428823733052628,0
2022-06-18,4,217,26.901937132477784,0
2022-06-19,4,162,11.680987006856212,1
2022-06-20,4,285,39.59616483067721,0
2022-06-21,4,132,46.72306208796603,0
2022-06-22,4,91,21.201493182019576,0
2022-06-23,4,218,44.33366707196483,0
2022-06-24,4,150,21.68872921847591,1
2022-06-25,4,55,46.43080646575661,0
2022-06-26,4,229,40.158476143871354,1
2022-06-27,4,75,42.19627107365754,1
2022-06-28,4,113,10.72026222401818,1
2022-06-29,4,275,48.51241428296104,0
2022-06-30,4,236,39.066839682812926,0
2022-07-01,4,233,22.190043815445332,1
2022-07-02,4,108,43.17578659435388,0
2022-07-03,4,158,21.260847936597198,0
2022-07-04,4,247,44.910153582645115,0
2022-07-05,4,278,14.50321561647748,0
2022-07-06,4,170,38.14743909843183,0
2022-07-07,4,82,31.62793906579641,0
2022-07-08,4,230,13.861378807817633,0
2022-07-09,4,199,19.67575313035356,1
2022-07-10,4,70,10.496161451092592,0
2022-07-11,4,247,28.750718618580233,1
2022-07-12,4,119,22.050610430400013,0
2022-07-13,4,296,33.934299371910356,1
2022-07-14,4,161,21.88951230834469,0
2022-07-15,4,53,21.996764460279387,1
2022-07-16,4,143,39.727727949264136,0
2022-07-17,4,124,11.925713439134139,1
2022-07-18,4,239,46.11579980767949,0
2022-07-19,4,111,44.09055497564726,1
2022-07-20,4,143,36.71218732905626,1
2022-07-21,4,144,33.728862804295375,0
2022-07-22,4,201,45.69209992558609,0
2022-07-23,4,104,17.41320718114858,1
2022-07-24,4,186,13.158766487633144,0
2022-07-25,4,296,19.580406796381524,1
2022-07-26,4,180,41.78313114800761,0
2022-07-27,4,292,11.386810669059333,0
2022-07-28,4,80,33.31227340333959,1
2022-07-29,4,89,49.817500647652395,0
2022-07-30,4,278,44.227843753501574,1
2022-07-31,4,85,30.857827561743576,0
2022-08-01,4,201,12.545636371465694,0
2022-08-02,4,272,43.25494057542839,0
2022-08-03,4,55,33.95914032708842,0
2022-08-04,4,115,14.597319882382674,0
2022-08-05,4,261,13.754291392934249,0
2022-08-06,4,269,46.3850727774637,0
2022-08-07,4,124,36.76801051752314,0
2022-08-08,4,53,43.17147197267022,1
2022-08-09,4,128,45.15915601129069,0
2022-08-10,4,183,32.87089408193289,0
2022-08-11,4,167,30.69785407020165,0
2022-08-12,4,162,27.21709641283961,0
2022-08-13,4,143,22.677863511644773,1
2022-08-14,4,297,27.38383843434847,0
2022-08-15,4,279,40.955186229206255,0
2022-08-16,4,228,34.07693724060526,0
2022-08-17,4,111,45.70093159819385,0
2022-08-18,4,234,27.73520057516751,1
2022-08-19,4,243,34.28358314875016,0
2022-08-20,4,128,35.25230212367955,1
2022-08-21,4,252,33.66788649225302,0
2022-08-22,4,185,38.10535092342065,0
2022-08-23,4,75,19.49733873499225,1
2022-08-24,4,228,30.494551101831625,0
